city,country,region,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
Cayenne,French Guiana,South_America,2.635691309695081,1.163940471546909,-0.6810062039724974,1.7872298928201151,-0.022149361511392743,0.21305809874775652,0.5780988795329994,0.49512954890495164,-0.9297784589440743,-0.35602957223858556,-0.5994899494136166,0.06111813411071222,0.8136046346078681,1.2106627426304628,0.28264668657803693,0.3942069845551032,1.3223860105711165,0.8902617832404089
Launceston,Australia,Oceania,2.9513199717708516,0.7388793172035363,0.35872819007009366,0.6059695333924197,-1.9228972218494422,-2.6782475671339943,-1.496469919723259,2.2623691812139133,0.7637976674529522,-0.29970732136320516,0.5322263362265801,-0.8265645772901359,-0.16323236314058204,0.8652366934077871,-0.20287162646290285,0.03614620286784467,0.4621521111681628,0.43890453245867567
Valparaíso,Chile,South_America,-0.8861427570540169,-0.8792224035202663,-0.5164097014894399,0.8493639564563554,-0.05168847394200421,-0.7084791661641225,-0.1994216630771544,2.523040482487797,-1.345939463714959,-0.09351665828210336,1.3115176152095451,-0.7715015877964123,0.43456709497700596,-0.16099544618635794,-0.7273221183145405,-0.4862181637909841,1.1032495923023644,-0.25882473260990324
Colmar,France,Europe,-0.7675464030066953,2.4750734692316696,-1.1527325981983956,-0.08888135193370045,-0.37764425430969256,0.33839539408637,-0.8157640763126324,-1.289505772730996,0.03700546798524359,-0.01058381784859774,0.8539320528160284,-0.4133501338247217,0.10117472585871552,0.6121059953558472,-0.09081906199678398,-0.4793371469279474,0.6451619196001988,-0.3217881665851769
Bratislava,Slovakia,Europe,-1.0152914398967774,1.8552280884681074,-1.1798442471108104,-0.051730560120879565,-0.7420808333811312,0.08464006493146349,-0.4662215575987619,-0.7212364868822713,-0.4014435539008307,-0.495573568088942,0.01075749060264622,-0.8033863328501407,0.050454237807039684,0.7112314533701034,-0.5582868122488508,-0.4344292999168312,-0.07563564593058585,-0.04581022043930751
Hong Kong,Hong Kong,Asia,-2.5578463035897254,-2.885622645246213,0.5895122500336213,-0.9706810471440451,1.5299242220994589,-0.5231078754289791,-0.11844773293282344,0.037409349347406126,1.2908265561091543,-0.0634877427705036,-0.6669601005744986,0.7818956113004785,0.5378880666664397,0.9489468663950715,-0.975538429319471,-0.48074737354294256,1.1432029765907585,0.1196172308418431
Trinidad,Cuba,North_America,-0.19068694056867772,1.661729744904693,-0.108722514403,1.89981255447378,0.9256951902449784,0.9791804513839991,0.02693519917292362,-0.5804869777860956,-0.23805167690790105,1.3349080236291782,1.194706069579249,-0.41985825131763527,0.8421888077744596,0.7228905766969805,1.1046463486118507,0.2616169582524708,0.3241811566047793,-0.6965007913840131
Plovdiv,Bulgaria,Europe,-1.2701816381290874,2.0771744120546565,-0.6948827349522672,0.10869871841610393,0.10588552989285564,0.07596202691810339,0.4840459061104416,-0.25105017630448784,0.35338974617247004,0.3854437583377422,0.21291993439490944,-1.2586303683018174,0.47659395561792867,-0.10461340899033021,-0.26502211330597114,-0.05194576928228062,-0.20266049267477337,-0.048708291691424786
Maui,United States,Oceania,3.2095102782591174,-3.311257345365313,-0.017160165437785774,-0.4117013204083237,0.08689467254106867,2.1432333101369037,-0.36490417774274164,-1.3456345979287803,-0.9957339100969808,0.4281707988315151,0.746378967778513,0.15063365519266214,1.9303532069078349,-0.05843828099366173,-0.07566553463365348,0.7300066580194896,-0.12755053360262114,0.3045418569933894
Khiva,Uzbekistan,Asia,-0.5125192223865548,4.133954062292834,-0.9442077232477302,-0.6980541363519814,1.0229889657396642,-0.47937554787162134,1.023385953718554,-0.7389937453297676,0.7053637088805719,-0.28657635692541095,-0.13994181896521854,-0.5653923733477819,0.6181031418728012,0.0073547464540781975,0.33728162355136626,0.5800990299872222,0.976880335409963,-0.4458890347275737
Belize City,Belize,North_America,0.12684554572295823,-0.5597444274486645,-0.2288637375055869,2.1015034126943855,0.01450020643433318,1.1882018515218464,0.17390219660694453,0.5543455833969434,-1.0068682784884726,-0.047175052224337606,-0.41647002779329784,-0.6434153356566976,0.7245248967424032,1.3843660796843265,-0.3397377140674777,0.23661124751860158,0.15593599467358563,0.6441336025821058
Harare,Zimbabwe,Africa,1.1889536835331669,1.1420715608799765,-0.3603921159724533,1.123207919163298,0.8003140111892865,-2.994917235751658,0.08586513025921728,-0.7293649416555957,-1.3203572184922312,-0.23511434476712006,-0.10829895678148545,1.0101793818365081,0.0837290046748119,-0.5569640399210496,-0.6130946675364288,-0.5517446221196153,-1.0026692391429854,-0.36510674989826875
Ubud,Indonesia,Asia,1.4988517173294502,2.015558784293541,7.819206801058138,0.018108045697536802,-1.7337509800178987,0.9434479869807412,-0.1335585343628801,-0.5475087845177118,0.7683435032783872,1.955569383587033,1.1384367348755522,-0.181423935528418,-1.5408394888188475,-0.6101440349580678,-0.795011385308733,-0.46937045752430334,-0.7536938478436355,-0.008841245362678232
Punta del Este,Uruguay,South_America,-0.5220228810132087,-2.505094463384898,0.004328246423096827,1.5851730263063795,0.09218404743201083,-0.465837131972124,-0.04276893519698697,2.469245777473358,-1.1798325525189672,-1.165092154078585,0.7370068306089717,-0.017961424077470887,-0.13990997185828996,-1.6716358299704304,-0.14027959104052892,-0.47859750836341014,0.5499919167648409,-0.28602189173635917
Rapa Nui,Chile,South_America,3.6856272358557516,-0.18958277859700998,-0.6052446267055097,-2.004275123415326,3.4495290633262026,-0.5415372050947667,-2.5791357780295185,-1.988631308149671,-3.459069672394325,0.04020224241761174,1.5155091612871454,0.3944276071938466,-1.0939123499476453,0.34169307347768485,1.7915111007807445,0.6589851481158457,1.3040217532046936,-0.3842418621463545
Cork,Ireland,Europe,-0.7790435378267176,1.210804520804904,-1.1875219194432736,0.040879754703199864,-1.0505108335875781,0.18413686785757044,-0.7020438548512005,-0.2320320178250253,-0.3061183958711562,0.11101740414722762,0.9348871218636361,-0.4809054331463678,0.4867744404362283,0.14937373686202085,0.257965166566905,-1.1201063051811753,0.28990923059870993,0.32138734196584745
Batumi,Georgia,Asia,-0.6564122991815483,0.3278648448968884,-0.19908373097235077,1.3656690644162084,-0.13229431811929646,0.2533893776708114,0.08340763193164875,-0.6976947619099634,0.3639217057667806,-0.6278575991289783,-0.36960660065953566,-0.20938599622680945,-0.011862621487514696,-1.4804309296294462,0.8783433121638285,-0.6553983232429705,-1.3278111999191846,0.28166243493163934
Vladivostok,Russia,Asia,0.2805872580493167,1.1330275945144586,-0.9842730420422919,-2.0504586336419326,-0.09141463191409657,-1.761164201525592,0.6258589387291871,-0.9303917374117305,0.7710208757900571,-1.245647701906963,-1.0115183528227571,1.0159574018500213,0.7539635992371235,-1.2846343309078745,-0.147395339056243,-0.8140188159582821,0.32191050455319614,-0.09253781207110151
Murmansk,Russia,Asia,1.20110594395702,1.9667470510337162,-1.9389853094012657,-1.8589962644347575,-1.571286957752124,-1.7272977268821272,0.35456820661266497,-1.8531896907868504,-0.8927371011340582,-1.4526086375023421,-1.252727317485485,1.0492447037807993,0.3173347476408534,-1.0157992419602702,-0.39256305067648645,-0.798210164919965,-0.15136110431401828,-0.45956500426350655
Moscow,Russia,Asia,-2.855770038408936,-1.2805157015586601,-0.695825743293519,-2.2206841519991305,-0.07241602950308115,-1.2275064990434792,0.6934794834616643,-0.32127079203611403,0.009072992347449791,0.11060630043376841,-1.0797041216844907,-0.0008798715045320887,0.2932529329589338,-0.1601141932199309,-0.7456411670480181,-0.5748110193450655,0.3593899034974921,-1.152981223925691
St Petersburg,Russia,Asia,-3.257711765399434,-0.5344940253831234,-0.9791938882941262,-1.716745336450166,-0.6345791214758345,-0.527824136703121,0.5885923989629676,0.2484736541699838,0.2889177910145052,-0.061117772103643046,-0.38386809331744304,-0.3141655059916882,-0.6263914435761886,-0.40311155407316573,0.008310755829873616,-0.41739331284819275,0.5513463671665263,-0.03834463328238323
Caye Caulker,Belize,North_America,1.22235905406178,0.308983677941464,-0.11290111454944941,2.7449713822015744,0.13496178812893675,1.34370828995374,0.49161082133984346,0.2000220895933827,-0.692536374308423,0.6566234290384855,-0.43203768350364113,-1.1465206534116597,0.980782788797829,0.7444674317967303,0.8369747664271245,0.146921128240586,0.3204104550949939,-0.4043453250185174
Fort Lauderdale,United States,North_America,-1.125245364348227,-2.343966879601678,0.26955010118096684,1.8241090033072822,-0.08691974858852483,1.985164752976395,-0.05895920021975797,0.18944129467578397,-0.31975070869141803,-0.7796531968560367,-0.2783561381207732,-0.3691227512019853,-0.2385529613845939,-0.3625757480322802,-0.27013945366259273,0.16467675030637557,-0.5385193420876062,-0.5965112527541181
Abu Dhabi,United Arab Emirates,Middle_East,-1.5145495394182038,-0.5141356701781045,7.799059328825336,-1.0755625643585611,-0.9130299442024622,1.4982606255962194,-1.306660522269579,-1.4871952285701493,-0.8736529879327863,-0.864483356314076,-0.448958198375606,1.4525416158744309,0.21196616694505496,0.5426000384004926,-1.5929347654457915,-0.7394991127574349,-0.2395965063701722,0.08074698372809878
Casablanca,Morocco,Africa,-2.1848778878641464,0.7751780170063138,6.939602790576726,-0.9520384109276062,-1.4133185813501585,0.3569379834160345,1.1987536671389714,1.0625263324946388,-2.066842235390461,-0.2590369090516556,-1.2014077634734006,-0.5351913361135398,-0.3652482000902192,-0.9735343695654503,0.3525068160124969,-0.338456010924119,0.31638353264267693,-0.3255923092023368
Meknes,Morocco,Africa,-1.5988435752789398,3.967689137745821,6.374209431961411,-0.7167546337525261,-1.6252664273939852,0.4127507252677955,-0.26953989058596844,-0.6248032414562226,-2.064629862238277,0.42391026276491134,0.17894960416886002,-0.6476300206115565,0.1308162963823551,0.2652713523001746,-0.14598188182772742,-0.6207698932737777,0.1141680168611033,0.0701475998811308
Gold Coast,Australia,Oceania,0.6292610847537288,-2.0924731495285647,1.5437476419693474,1.2370233223990912,-0.5154073664768353,-1.6175875647111315,-1.01480626654822,2.5292513975472555,1.3072148482941937,-1.4690023115277775,-0.24855200086272905,-0.15913552182084706,-0.12808887707884004,-0.47586146076691005,0.7184571109521304,0.3000777715489705,-0.26815171273868316,0.5031219631635477
Rarotonga,Cook Islands,Oceania,3.798329682379538,-1.6131971499841795,0.02488729461290921,2.0510589232589713,-0.6325163934070844,0.9967874790278585,-0.1811345552902938,-0.9385070600109833,-1.1137712355524818,0.847936591226762,0.4770495706593726,1.101663248882342,0.35064265600965944,0.24073528780153236,-0.26610780308357906,0.11740410537643527,-0.024160472727021164,-1.902683664454714
Funafuti,Tuvalu,Oceania,4.640353706610907,0.85221654445367,0.1274829072313077,-0.8354044969552776,4.122416320591876,-0.6296722357271323,-3.6920233828223097,-3.141698220277021,-1.426183785913836,-3.230986556742699,-1.144865988793098,-0.739227867873056,-1.528553063212692,-0.28093914471871057,0.022567545753379947,0.34109309289300055,0.5122030540441328,0.18303945905077015
Playa del Carmen,Mexico,North_America,0.3594262925122898,-2.388539028150362,0.3439378822199881,1.774595544041738,-0.17572265712845694,2.178083958125268,0.7224009484606175,0.6935434250155229,0.07101758632680605,-0.264707155192891,-0.18241392426728575,-0.1609746262508996,-0.03627715965669396,-0.45510328434891406,-0.18526806969789908,0.5395817983699377,-0.342788632145063,-0.1237759150158201
Sharm El Sheikh,Egypt,Africa,0.7656892966658376,-0.0934685436253366,7.252707016524678,-0.07271220118654474,-2.591554468494268,2.2601457324246876,0.369188134775751,0.2169676025124494,-0.9018959723950849,-0.7133155869990933,-1.7816925348028823,-0.35556370777628493,-0.4297858162422716,-0.4864047968106302,-0.1584449907295987,-0.2153209039793517,0.19844167165139895,0.17624959588472455
Ayers Rock,Australia,Oceania,4.733356852902347,0.37034836429632,0.6470531073254197,-0.3436766493944782,-1.0318881786293097,-2.869651249849884,-1.2564933100769067,-0.19611124310175648,0.8610164221445535,-0.13695648455841258,-0.09684829934642437,1.637548178238313,-0.704979292457553,1.9093839246228907,-0.6659340144682497,1.1319735708028196,0.88990319629271,-0.9574066706285251
Moorea,French Polynesia,Oceania,3.1557853361080928,-3.0032814824195064,0.3679991011449255,1.6223939924170079,-0.7942741480758732,2.2045213659355043,-0.8345239909116989,-1.036573662345162,-0.1813755007608344,0.9990794824024561,1.184118710534834,1.3187239080139406,0.1199182893548624,0.748119566201454,-1.1799196528983265,0.03569390574200147,-0.037630678086679095,-1.4801598151479471
Salzburg,Austria,Europe,-1.3398787388386808,0.6681094621311323,-0.9161161094638643,-0.5895464319197848,-0.6626463387217432,-0.31334218675361164,-0.03250243997191311,-1.144418671082626,0.23611939732511347,0.7563402507596824,0.5559665153959729,0.6017614214677699,-0.712257836643784,0.05128860693028351,0.763575480003541,-0.456810771552752,-0.10256841377144148,0.36226872499126933
Turin,Italy,Europe,-2.8617910836200746,0.5795200784649631,-0.6808362678188759,-0.6064004378798152,0.10439617762176905,-0.28116836285678015,-0.1660192593715797,-1.0365621570985668,0.04756968811635045,-0.04868376596406613,0.5544694918945449,0.5092680883944143,-0.7623674610057665,-0.028318352525467265,0.07749327668229868,-0.17469340756700982,-0.3700600300640845,0.11469212269750283
Lugano,Switzerland,Europe,0.39227329689604723,-0.4170631019555013,-0.8236299619707624,-0.05923688928805197,-1.8049701849046678,1.450686917680213,-0.9903229536636847,-1.5422776913015033,0.7804680381798607,-0.1258761027130295,0.7418935326059176,0.6936544856629518,-0.876859668254936,0.09834517026347837,-0.41894822112541896,-0.6410989736884204,-0.3156023977131755,0.861386420443711
Goa,India,Asia,-0.2411599752578066,-1.9126577624976893,0.5900433597480127,1.4313148203148274,0.9448117232198588,0.5657663706898429,0.4693852880007226,1.0175264207483248,0.8862284684286651,-0.6601467443531789,-0.7949247721804125,-0.23237887983360053,-0.01839615508869184,-0.3046565629966889,0.7186798855573765,-0.16777616709390372,0.8562643000410052,-0.07944206824308984
Islamabad,Pakistan,Asia,0.4592054741429298,1.1796901808636757,-0.2769015127948276,-0.017916509476588866,0.1826507082946344,0.2643646072926755,0.4141819775253917,-1.3983376246554842,1.501474218501105,0.4311790509105934,0.25928323425296224,0.8679671322388668,-0.6860723718425802,0.45516665117449295,0.06983673149814254,0.139412944530335,-0.16920014383236048,1.2286973585551384
Fortaleza,Brazil,South_America,-0.09525803047639553,-2.1174566065571856,0.428571144903847,2.511792028509762,0.636036551807998,0.7244008583886696,0.1540229337644301,0.7428131499902187,-0.6784392114320217,-0.8596203949134791,-0.6611971968142081,0.0875332578081197,-0.09698133919809199,-0.0891496319686923,0.33350334159530676,0.15781469286432334,-0.009322782181538654,0.08801258269295102
Antofagasta,Chile,South_America,1.3007275374857357,1.7141153514206784,-0.913007448060324,1.3874484171485277,0.133042817567847,-0.8483951915228533,-0.301040840516692,1.0386511210369345,-1.70564610495376,-1.2583936684480603,1.285547387951319,0.4684023073376727,0.6223114899813695,-0.22189655960753982,-0.4482107863908572,-0.18403317102320385,0.5896220944229635,0.675114580083851
Bariloche,Argentina,South_America,3.561087971803069,-2.641825163824069,-0.6442373441420407,-0.841704115977739,-0.49146002026764896,-2.2631664209964875,-0.03018322922473904,0.593320959142213,-2.087801340343565,1.5944797400027158,1.241329474565905,-0.28240110170803273,1.212256691122904,-0.8750909444444688,-0.12729429626775604,-0.5232799906908588,-0.3669279364005498,1.1065522290909033
Quebec City,Canada,North_America,-1.4981980077450316,0.5245357510983372,-0.20159400299359215,-1.7565253220284256,-1.8276014206856113,-0.1889825448624711,-0.1789161484197507,-0.013274876628790244,0.2604865947113162,-0.04598241880736217,1.0426003604452303,0.851852003948393,0.030623514022952953,-0.047692626001490754,1.6193530805408696,1.2442653790886231,-0.5581114674947212,-0.21655265930723955
Zion National Park,United States,North_America,4.453559302926839,0.6946152922362822,-1.3145951127955355,-0.5682297752598758,-1.594536718714306,0.3849788608848119,2.2141392627446908,-1.3284107585625644,-0.9853420972783673,-0.1704395249231691,-1.8097799675102295,0.9332420931703305,0.21277460702279624,0.41073711606472263,-1.2757617521145777,1.0736703269660672,-0.47389002432731075,-0.5364445089188882
Espiritu Santo,Vanuatu,Oceania,4.291154351910948,-0.5339427474475514,0.6815072803911518,1.1168432261315702,0.9485450574209598,-0.6799514497249695,0.3336539516443359,-0.21996719575902154,1.8478552216142607,-0.6309264646488869,-1.1257632461098634,0.7956825019981697,0.5195144327651636,-0.49805629148064645,-0.46072348677506225,-0.305952822249428,0.8565987052197248,-0.5731421297109404
Kota Kinabalu,Malaysia,Asia,1.2556024694464236,-1.304968891227781,0.48402872219411935,2.172604852843653,0.23541913901759323,0.05011305254763623,-0.17686935952156294,-0.024095407262202957,1.0778359497757175,-0.1592273436517092,-1.045096864268021,0.130284917093597,-0.41934001981288577,0.4029792759753865,0.48796402577583664,-0.5537077477959453,0.04359034140319699,1.2166046321266735
Lake Tahoe,United States,North_America,2.8745482134536013,-1.4182549274272662,-1.4666746310304497,-0.06360303019403522,-3.285671969107814,1.878915372217445,0.5836312830104383,-0.0771481402337741,-0.6981741361475556,-0.30717449357512083,-0.36240346775702087,0.2927293111238963,-0.6866754775800108,-0.1372892406601709,-0.42990694165446575,-0.08553001305456914,0.027029702605618693,0.3632878258264539
Antalya,Turkey,Asia,0.28347919332762966,-2.4862301330621857,0.3762282504280341,0.5894692270261861,-0.17853911521357083,1.0417028585965342,-0.14856305736868972,-0.9915119635963008,0.9183424197713134,0.43176464559121885,-1.0476537664634773,0.024732417279350688,0.7523010251736734,0.02152615406703019,0.1967586239738357,-0.7919957615121916,-0.176135667224316,-1.400827693346849
Cappadocia,Turkey,Asia,2.0140147750052972,-0.027094672523605565,-0.6346344766788599,-1.632052260359721,-0.3790661342458121,-0.40640991771494667,1.6155880890280045,-0.836462843276632,1.1173157434800516,1.0411958473863017,-0.7179683104828879,0.9027962437898401,0.39620138579099967,0.4187456117569006,-0.20381818074987743,-0.23135512133309175,0.5584719751385782,-0.2849553921882242
Sidi Bou Said,Tunisia,Africa,0.28217180389433405,3.0853969074198213,-0.8178566924850424,-0.9305040626217373,3.4364315292251546,3.1649165554989125,-3.5212501319300453,1.8939509327506996,-0.5461390245989596,1.3697314212595364,-1.852817826808381,-0.37330733851786385,-1.068346772459714,-1.476657179968657,1.0733118801314236,-0.11988059035600442,-0.25141851138193505,-1.4164712811893847
Tehran,Iran,Middle_East,-2.1388744603651104,0.2784579504738244,0.12819075389935697,-0.25683939307931464,1.2697274092114255,-1.0445311431538025,0.4989356445323161,-1.7809138467061636,0.41925738068783247,0.831249823493431,-0.6061811493052397,0.33259991329856736,0.3534033879081497,0.15394375133079458,-0.2913919113003221,-0.13675324510275946,-1.3119640767449754,-0.8902797970068294
Byron Bay,Australia,Oceania,2.615204864841739,-2.066543360784092,1.6766052231874846,1.2666056873308984,-1.7747882105811261,-0.2049164572081327,-1.5344202034690175,1.6539726947901239,2.7013489734489373,0.10039656506130261,0.899196356165042,-0.6813301992322028,-0.8971651275883668,-0.5665211235392095,0.07019788106703762,0.28697311078259596,-0.7379116888170157,-0.6465234971496046
Port Douglas,Australia,Oceania,3.407653717919801,-1.3904245872647676,1.577353995733347,0.5259351761050817,-0.8853969339339407,0.3750132607179246,-1.0193645869838412,1.2784145403130571,2.9360071799617016,-0.9856842287450014,0.6069984155872709,0.6939447074125747,-0.5360140685001838,0.4812602921960374,0.17543398751564135,0.9479208077076177,0.5350625100387687,0.3393982345539896
Tahiti,French Polynesia,Oceania,5.172248532675381,-3.471973940470881,0.3662211135755086,-1.3722029644119693,1.9170188904568422,2.9906408880277713,-2.18043346430775,-1.341358855748329,-1.4998354007969803,1.065715527157719,1.493229930454579,-1.266629195651546,-1.2553122017602412,-0.015545285652053006,-0.09493011141075995,0.8852169307152624,0.1498462361237918,-0.7870185081479613
Santa Cruz de la Sierra,Bolivia,South_America,0.4687543982858777,0.7654532491330119,-0.2102699443716865,2.1997563570966956,0.2922466362678997,-0.8398416831513544,0.3592294911677576,-0.13125524523120513,-1.305614291472101,0.16394582445573153,0.6558373364680744,0.17664012299450996,-0.9901235051963416,-0.3549561840672746,-0.6239693691773276,0.5469596452057771,-1.3978829421110275,0.032694756595075466
Montego Bay,Jamaica,North_America,0.419153226262084,-1.905104674092399,0.15122768469926834,2.3025275603743864,0.07829036966556727,1.4165635762110096,0.3468297732410525,0.22597515989940048,-0.6247857811027167,-0.4352457351840279,-0.6709270906228163,0.26294787265763203,0.1463230351287065,0.09994214103965292,0.887917572242638,0.16494581941428582,0.14209014101295445,0.2116969727730546
Acapulco,Mexico,North_America,-0.19306940175162493,-1.7916843392499686,0.16418024270926007,1.725041031181232,0.5820680929525992,1.3101269527191348,1.1015217239138706,0.8296722970020665,-0.7902000392965111,-0.762609248656396,-0.6115723644785492,0.1758962529612643,0.03086881083486372,-0.09133971831998061,-0.04754795634792879,0.8953846686612407,0.09001114533878422,0.1383688908858577
Manuel Antonio National Park,Costa Rica,North_America,3.404508853515434,0.4449156422586384,-0.7336817780421333,2.597556311555358,-1.182197922705867,1.346048920881266,-0.32094157110740706,0.1594267288028487,-1.074764962335164,-0.6370405399372739,-0.3160149179355855,-0.4547933098004962,0.7607764515111792,0.5064312560202715,0.42609234321168477,-0.35188522992411525,0.600111432918905,-0.06656770032602495
Kuwait City,Kuwait,Middle_East,-2.027773769264491,-0.21888004622278687,0.2590060724781026,0.4913524699961845,1.4394356259722876,1.506184360469322,-0.40109701583079527,-1.1155522482706275,0.8146841816132516,-2.5590680962456434,-0.40828515572854623,0.8619392538142036,-0.40766981629584614,0.14017062078573805,-1.3839065779287907,0.8917851031925347,-0.0765386286275614,0.8331186108268992
Uluru,Australia,Oceania,4.3209115866612,0.030619505118261826,0.8092700802622047,-0.39279462908578877,-0.7838163267671688,-2.704611403426463,-1.264018496257041,-0.13469257276379487,1.1876569173812126,0.29957625511952857,0.25495319329368527,1.7422991877905871,-0.510943987352102,1.905780715155366,-0.36155585737847606,0.9525303876857543,1.0621327113662662,-0.6629161558587902
Lautoka,Fiji,Oceania,2.878658570952598,0.26603240190637506,0.4185865789819624,2.0370689249687715,-0.03297473919534755,0.17927364845090543,-0.8434608054304712,0.5658342525214357,1.8318969552675444,-0.1768701734484293,-0.29057136465881955,-1.3945147277612047,-0.28067176728237925,0.5800529769540383,-1.279373586616932,-0.5195847511279933,0.726582306619482,-0.05439434293125099
Nadi,Fiji,Oceania,2.855405516832492,-1.2515481176832413,0.6549209780625026,2.542800922517957,-0.40143981816857544,0.06454349649097385,-0.941114794130213,-0.052341671491742285,1.7748682240689104,-0.10587229990568198,-0.6721689592377219,-0.43701987559277194,-1.0394370981516958,-0.1205113119815606,-0.022624339792013448,-0.8502552385244926,0.008807093090067712,0.045272632513032
Lausanne,Switzerland,Europe,-0.6419775286111433,-0.2967274481160317,-0.8773416887233669,-1.7936818949832933,-1.2185390016177629,0.9412734640476702,0.2033879470751238,-0.25148682346192985,1.1409939705333663,-0.17252401354859256,1.3353972406809511,0.7100560198820375,-0.9416718754642481,-0.4396291598068167,-1.3383606158929007,-0.060050989355288235,0.07070860002925496,0.77968381908112
Vilamoura,Portugal,Europe,0.11620922034147296,-0.883618260901966,-0.23339176086799962,1.0892799182724906,-0.811160972305776,2.1097433895217557,-0.34958260584995254,0.7784469091452698,0.6747713139878648,-0.4935586217091082,0.02817910500546624,-1.490645174519903,0.8873008838181115,-0.3305855149646427,-0.3240384752719848,-0.5592977511985685,0.6585752755409067,-0.4839942230814749
Cologne,Germany,Europe,-2.3833360619283015,-0.40541661698529496,0.16960004913073404,-1.3320184241618906,-1.2288245880528612,-0.6901528334120325,-0.10072212088306952,0.896872105361832,0.3498186992764356,-1.0078630247395446,-0.3443256421212603,-0.2588721512482281,-0.3754530713842783,0.23484380573684904,0.45245542605562616,1.3487890377215788,-0.20764819270382,-0.5038941225185578
Pisa,Italy,Europe,-1.5532699958411766,2.615584921122712,-1.2116561560458736,-1.2286403691666228,1.2075172252728699,2.1245568405775397,-1.8409664566154795,2.583682464559256,0.4439283646882855,0.8540691055111503,-1.351223863150729,1.4201900437833503,1.1209452856093824,-0.9976217652021905,-1.3147835342505065,0.010487557317472524,-0.790277656658336,0.2837029213551282
Kandy,Sri Lanka,Asia,0.2658151305001392,2.4138071657282367,0.29319664817708857,-0.013478347193977567,2.0137922424361494,-0.18869395423410884,1.5370086343517273,0.95888993846255,1.8929953796424333,0.7821271536220694,1.3905955647767594,-0.49054265389412494,0.3942077570992709,0.3230249084576341,-0.8804757896359123,0.5708434627688278,0.3130968297670826,0.42605528961203565
Yangon,Myanmar,Asia,-0.4006174365865877,0.6408499739025996,0.557102978286567,0.4985910845748505,1.953304763022704,-1.4853231868783086,0.5428312543918664,-1.1771239329938223,0.8178001249105388,0.4095644061485709,-0.2354249759581667,0.48777245009297604,0.12416290422969392,-0.34249346587201024,-1.2550322529451947,0.28514829425637156,-0.9884049939384774,-0.5908696296229953
Lima,Peru,South_America,-1.7420998575234963,-2.420362644090653,0.15412313958007376,0.19718363082011633,1.0903955174480486,-1.2448043451111115,0.08455316848863621,0.4787357083338868,-1.0668255536945634,1.213216068085048,0.8032371961517566,0.935011423801779,0.42190385544960624,0.43482238814024765,-0.22999653046703397,-0.4588562058713675,0.5096339322780008,-1.1002613297952695
Iguazu Falls,Argentina,South_America,3.0908949528321275,0.4774177410139186,-0.7712516213201662,2.018307707463183,-1.0710300550607328,-0.6641310110219409,0.0662520413975489,0.7849132652974081,-1.3381076988912457,1.1075891687612247,0.2355212769387932,-0.4167455552846428,-0.2814094985125443,1.8142454624495201,-0.664089649353941,-0.11974732563179685,0.42556852721700306,0.7364206244075154
Santa Marta,Colombia,South_America,1.2664864684904216,-0.663903249808503,0.30914143094187674,2.0085354312290007,0.5423667692111478,0.8720809494410954,1.4072076240367184,0.2201342288953752,0.13421572969010595,1.2466682145642396,-0.16318545395171677,0.20629112305435754,0.11271473579100258,-0.008667648238355466,1.2766419854745372,0.6789393660186638,0.20513733960775535,0.06296725244648226
Cali,Colombia,South_America,-1.4085141604058162,-1.0623738189050582,0.0669296487586641,1.2906714737538165,0.8301519844243183,-0.1070762973150324,1.4573362286500358,1.2995085752403526,-0.8146960599668288,0.3905111934454842,-0.11236436696623091,-0.5828488884198224,-0.30628550161613516,-0.5391557888257776,0.08048635968097238,0.7399963548002677,-0.11633438511995091,-0.6633915788548638
Cancun,Mexico,North_America,-0.3938018609671227,-2.697784796651418,0.3688086570088281,1.7648515704146102,-0.03151378364227148,2.157394985914031,0.6757313400994441,0.9420145060616554,-0.16818719000036056,-0.5630012676355768,-0.36909491230162306,-0.5144298642967614,-0.025495374048770985,-0.6891961012801899,-0.30830580422753895,0.6306551336563204,-0.17931465930778115,-0.5442187718571756
San Antonio,United States,North_America,-2.0089220253039506,0.03514691770842331,-0.45300512112107766,0.49239820725484923,0.33108036548211,0.5466301565643443,0.4399211980260068,-0.8487509578168836,-0.9304389925353586,-0.10797476419233516,0.4239618392496948,0.7382165225163067,-0.6065022214835912,0.5066912941590028,-0.3702447948850668,0.6704275368260448,-0.9423864866940228,0.48360352758672553
Malaga,Spain,Europe,-1.7799433859705898,-1.490168721896054,-0.12024092167970403,0.8072773555587629,0.12540765685469593,0.5940816791711716,0.1524414517438138,0.127182655690512,-0.1333799096366484,-0.6920071558952012,-0.8024606237668749,-0.09653635813174674,-0.16132546680550816,-0.0886591624128813,0.619441916918379,-0.2835879441379438,0.13464976602385834,-0.09437244196620555
Medellín,Colombia,South_America,-1.3385607222160427,-1.5796528255806115,-0.23197340436271213,1.0053117945648178,0.1251424653566008,-0.31312916596461754,0.7564101139829643,0.6770448673495743,-1.2280783286262114,0.5088342455160303,-0.24788794598018105,0.10064336556743918,-0.8182199157146697,0.9212053613300855,-0.36107394739022236,0.42796805487784567,-0.17902407827662428,0.4033620219988364
